purchase_year,purchase_month_num,purchase_month,sales_season,n_orders,customers_count,ticket_total,avg_ticket,median_ticket,avg_items_per_order
2016,10,2016-10,regular,268,265,47175.28,176.02716417910446,111.36500000000001,1.1828358208955223
2016,12,2016-12,alta_fin_de_anio,1,1,19.62,19.62,19.62,1.0
2017,1,2017-01,baja_inicio_anio,737,706,123671.01,167.80327001356852,103.91,1.2184531886024423
2017,2,2017-02,baja_inicio_anio,1592,1572,259978.49,163.3030716080402,104.83000000000001,1.1243718592964824
2017,3,2017-03,regular,2496,2461,407518.93,163.26880208333333,101.23,1.1366185897435896
2017,4,2017-04,regular,2243,2215,381077.18,169.89620151582702,104.35,1.1145786892554614
2017,5,2017-05,media_mitad_anio,3466,3401,554517.92,159.98785920369303,104.7,1.1286785920369302
2017,6,2017-06,media_mitad_anio,3085,3026,484426.47,157.02640842787682,101.92,1.112155591572123
2017,7,2017-07,media_mitad_anio,3824,3756,562874.01,147.19508629707113,102.03,1.1396443514644352
2017,8,2017-08,regular,4129,4053,639789.34,154.95019132961974,100.33,1.1436183095180432
2017,9,2017-09,regular,4090,4025,694180.29,169.72623227383863,105.01,1.1400977995110024
2017,10,2017-10,regular,4428,4367,734396.3,165.85282294489613,106.24000000000001,1.1621499548328817
2017,11,2017-11,alta_fin_de_anio,7186,7082,1138311.73,158.40686473698858,104.095,1.16281658780963
2017,12,2017-12,alta_fin_de_anio,5383,5322,825902.84,153.4279843953186,105.06,1.123908601151774
2018,1,2018-01,baja_inicio_anio,6901,6808,1054990.3,152.87498913200986,103.37,1.1366468627735111
2018,2,2018-02,baja_inicio_anio,6451,6299,951941.42,147.56493876918307,102.03,1.1474190048054564
2018,3,2018-03,regular,6884,6799,1101878.43,160.06368826263798,105.64,1.1452643811737362
2018,4,2018-04,regular,6731,6677,1124085.95,167.00132966869705,108.68,1.1518347942356262
2018,5,2018-05,media_mitad_anio,6716,6660,1125170.38,167.53579213817747,108.61500000000001,1.156640857653365
2018,6,2018-06,media_mitad_anio,6075,6037,1008817.01,166.0604131687243,112.09,1.1496296296296296
2018,7,2018-07,media_mitad_anio,6118,6059,1022259.0,167.0903890160183,108.91999999999999,1.129944426283099
2018,8,2018-08,regular,6324,6283,982834.99,155.41350253004427,100.95500000000001,1.1244465528146743
